friction_model,x1,spacing_m,n_total,frac_idx,x_f,delta_x,P_1d,P_2d,alpha_1d,alpha_2d
steady,3500.0,40.0,8,5,3660.0928074245935,159.5127610208815,0.007567886363603594,0.4143045966272243,0.012560898976128465,0.11576307033296077
steady,3500.0,40.0,8,6,3700.6960556844547,200.11600928074267,0.004000200771893009,0.2915137656814596,0.006639385868903764,0.08145342541292852
steady,3500.0,40.0,8,7,3739.8491879350345,239.26914153132248,0.0031053078809022737,0.18077267717600243,0.005154075617384909,0.05051066368214188
steady,3500.0,40.0,8,8,3780.452436194895,279.8723897911832,0.002127039551017794,0.14203674621350043,0.0035303818840432613,0.03968724937071551
steady,3500.0,50.0,2,1,3500.580046403712,0.0,0.6169228168707466,2.711025203491766,1.0,1.0
steady,3500.0,50.0,2,2,3549.8839907192573,49.30394431554532,0.09654410263195437,1.2393875666478742,0.1564930004075074,0.45716563794816767
steady,3500.0,50.0,3,1,3500.580046403712,0.0,0.6123051077165915,2.382828063016428,1.0,1.0
steady,3500.0,50.0,3,2,3549.8839907192573,49.30394431554532,0.11526014540363666,1.1030897913553757,0.18823972550786788,0.46293302000101993
steady,3500.0,50.0,3,3,3600.638051044083,100.05800464037111,0.024663030311515587,0.4426496040050193,0.04027898836821559,0.18576648935579013
steady,3500.0,50.0,4,1,3500.580046403712,0.0,0.6060604299363034,2.684522784842691,1.0,1.0
steady,3500.0,50.0,4,2,3549.8839907192573,49.30394431554532,0.12342669092055891,1.2463730464015892,0.20365409920184196,0.46428104594188596
steady,3500.0,50.0,4,3,3600.638051044083,100.05800464037111,0.0227297477379145,0.5194256172265835,0.03750409466644008,0.19348899557096555
steady,3500.0,50.0,4,4,3649.9419953596284,149.36194895591643,0.012293367854173903,0.419822555795537,0.020284062854039043,0.15638628890241957
steady,3500.0,50.0,5,1,3500.580046403712,0.0,0.5987876477825167,2.8898588465978454,1.0,1.0
steady,3500.0,50.0,5,2,3549.8839907192573,49.30394431554532,0.13143425223526434,1.3231442825623396,0.21950060713844594,0.45785775458204214
steady,3500.0,50.0,5,3,3600.638051044083,100.05800464037111,0.023996996724458756,0.5923698814317928,0.04007597152901626,0.2049822890585726
steady,3500.0,50.0,5,4,3649.9419953596284,149.36194895591643,0.01426690987983604,0.4653045326786953,0.023826326298931718,0.16101289280148962
steady,3500.0,50.0,5,5,3700.6960556844547,200.11600928074267,0.0071159855497178095,0.31763207587813463,0.011883988549313527,0.10991266104642948
steady,3500.0,50.0,6,1,3500.580046403712,0.0,0.5958047025367471,3.0275240537129022,1.0,1.0
steady,3500.0,50.0,6,2,3549.8839907192573,49.30394431554532,0.13438284484886218,1.5084204233905072,0.2255484796892383,0.49823565284001853
steady,3500.0,50.0,6,3,3600.638051044083,100.05800464037111,0.024769798972172807,0.7000593079996591,0.04157368826850623,0.23123162544030615
steady,3500.0,50.0,6,4,3649.9419953596284,149.36194895591643,0.01528557204291122,0.5285953730542712,0.02565533970750837,0.1745965890530287
steady,3500.0,50.0,6,5,3700.6960556844547,200.11600928074267,0.007134962232577578,0.35142992181523064,0.01197533722409235,0.11607832525203
steady,3500.0,50.0,6,6,3749.9999999999995,249.41995359628754,0.004426529928579879,0.29914192586058247,0.00742949813879132,0.09880744811712398
steady,3500.0,50.0,7,1,3500.580046403712,0.0,0.597761284729427,3.4569460715599023,1.0,1.0
steady,3500.0,50.0,7,2,3549.8839907192573,49.30394431554532,0.13467253692857295,1.7623796591478618,0.22529484656995083,0.5098082592745251
steady,3500.0,50.0,7,3,3600.638051044083,100.05800464037111,0.024893319083826908,0.728704357385947,0.04164424782895519,0.21079425085075987
steady,3500.0,50.0,7,4,3649.9419953596284,149.36194895591643,0.015255156071812962,0.572518788160923,0.025520481940743477,0.1656140351366781
steady,3500.0,50.0,7,5,3700.6960556844547,200.11600928074267,0.0071207869047081596,0.3437726806104021,0.011912425723474781,0.09944403918782543
steady,3500.0,50.0,7,6,3749.9999999999995,249.41995359628754,0.00430320355259589,0.3117760263065426,0.007198866274090851,0.09018828175293395
steady,3500.0,50.0,7,7,3799.303944315545,298.72389791183286,0.0031644483244516975,0.19075679833263362,0.0052938328481478445,0.05518072726154998
steady,3500.0,50.0,8,1,3500.580046403712,0.0,0.6073098901246407,3.698646182427866,1.0,1.0
steady,3500.0,50.0,8,2,3549.8839907192573,49.30394431554532,0.12877758617498006,1.9912589700441998,0.21204592296125874,0.5383750896489097
steady,3500.0,50.0,8,3,3600.638051044083,100.05800464037111,0.023703956075765694,0.9531576507265589,0.03903107204610291,0.2577044690716772
steady,3500.0,50.0,8,4,3649.9419953596284,149.36194895591643,0.013316618717387043,0.6738863298363633,0.021927221891041522,0.18219810617138046
steady,3500.0,50.0,8,5,3700.6960556844547,200.11600928074267,0.006719049576533234,0.42842728417506626,0.011063626141761427,0.11583354098872954
steady,3500.0,50.0,8,6,3749.9999999999995,249.41995359628754,0.00383875787061027,0.3397824834250245,0.006320921053701968,0.09186671735169445
steady,3500.0,50.0,8,7,3799.303944315545,298.72389791183286,0.003083630552575076,0.19624736763397962,0.005077524016515209,0.0530592432891645
steady,3500.0,50.0,8,8,3850.058004640371,349.4779582366591,0.0022837881190123023,0.18826706745288402,0.003760498809830993,0.05090161593377978
steady,3500.0,60.0,2,1,3500.580046403712,0.0,0.6157034888266709,2.70266872277093,1.0,1.0
steady,3500.0,60.0,2,2,3560.0348027842224,59.45475638051039,0.09912361981742421,1.227512648072511,0.16099246084559524,0.4541853900665987
steady,3500.0,60.0,3,1,3500.580046403712,0.0,0.6088009292960944,2.6191246997785775,1.0,1.0
steady,3500.0,60.0,3,2,3560.0348027842224,59.45475638051039,0.10414565312366984,1.3363424871781011,0.1710668432193176,0.5102248424029129
steady,3500.0,60.0,3,3,3619.489559164733,118.90951276102078,0.031696986155867586,0.8853501021426649,0.05206461526350848,0.33803281768810506
steady,3500.0,60.0,4,1,3500.580046403712,0.0,0.5964339022602578,2.921854718912248,1.0,1.0
steady,3500.0,60.0,4,2,3560.0348027842224,59.45475638051039,0.1160851187816405,1.3742779348354255,0.19463199248352922,0.4703443761047241
steady,3500.0,60.0,4,3,3619.489559164733,118.90951276102078,0.04145512451754997,0.9352903018719739,0.0695049767634784,0.320101576515127
steady,3500.0,60.0,4,4,3680.394431554524,179.8143851508121,0.009559535784295692,0.6313046781527007,0.01602782093383472,0.21606299384649888
steady,3500.0,60.0,5,1,3500.580046403712,0.0,0.5837855429120627,3.089338486103819,1.0,1.0
steady,3500.0,60.0,5,2,3560.0348027842224,59.45475638051039,0.12461414858776569,1.5975442014150252,0.21345877797206203,0.5171153010914644
steady,3500.0,60.0,5,3,3619.489559164733,118.90951276102078,0.05047946968520579,1.1102013427083035,0.08646920140125781,0.35936539414574026
steady,3500.0,60.0,5,4,3680.394431554524,179.8143851508121,0.015611824666209832,0.7331724014338239,0.026742396854047282,0.23732342853711666
steady,3500.0,60.0,5,5,3739.8491879350345,239.26914153132248,0.006664729830586928,0.4510649170337442,0.011416400956662359,0.14600695879156114
steady,3500.0,60.0,6,1,3500.580046403712,0.0,0.5847486010222958,3.628876557119047,1.0,1.0
steady,3500.0,60.0,6,2,3560.0348027842224,59.45475638051039,0.12509630323150164,1.7749951582329735,0.2139317700167219,0.48913076272898526
steady,3500.0,60.0,6,3,3619.489559164733,118.90951276102078,0.05075968906553877,1.1958391390104568,0.08680600342916146,0.3295342567287077
steady,3500.0,60.0,6,4,3680.394431554524,179.8143851508121,0.015743302538502178,0.7613737539988904,0.02692319829577823,0.2098097695015954
steady,3500.0,60.0,6,5,3739.8491879350345,239.26914153132248,0.0063685107047689125,0.4584449056979091,0.010891023413540563,0.1263324608820166
steady,3500.0,60.0,6,6,3799.303944315545,298.72389791183286,0.0049525385113099,0.25797770464282876,0.008469517503165545,0.07109023979797109
steady,3500.0,60.0,7,1,3500.580046403712,0.0,0.5932047124922917,3.465232852160424,1.0,1.0
steady,3500.0,60.0,7,2,3560.0348027842224,59.45475638051039,0.12122236414229623,1.9043888638619655,0.2043516539728626,0.5495702439374777
steady,3500.0,60.0,7,3,3619.489559164733,118.90951276102078,0.04607771359754704,1.3788181525537522,0.07767590618752171,0.3979005773577722
steady,3500.0,60.0,7,4,3680.394431554524,179.8143851508121,0.012243017792472615,0.9248663250728261,0.020638773655446484,0.26689875241607836
steady,3500.0,60.0,7,5,3739.8491879350345,239.26914153132248,0.006045829172350378,0.5617714271299434,0.010191809075402345,0.1621165015735387
steady,3500.0,60.0,7,6,3799.303944315545,298.72389791183286,0.004610893271305087,0.306135265316551,0.007772853408282732,0.08834478904518316
steady,3500.0,60.0,7,7,3860.208816705336,359.6287703016242,0.002803526538757479,0.2020264061050831,0.004726069229926944,0.05830096121221069
steady,3500.0,60.0,8,1,3500.580046403712,0.0,0.5943776036050811,3.721640269159102,1.0,1.0
steady,3500.0,60.0,8,2,3560.0348027842224,59.45475638051039,0.12151004414400715,2.1121914695191295,0.2044324069531082,0.5675431575218782
steady,3500.0,60.0,8,3,3619.489559164733,118.90951276102078,0.046154077467117145,1.5206242650709727,0.07765110459609954,0.4085898031769081
steady,3500.0,60.0,8,4,3680.394431554524,179.8143851508121,0.012254112246729232,0.9976787102948367,0.020616712629150748,0.268074998694127
steady,3500.0,60.0,8,5,3739.8491879350345,239.26914153132248,0.006065850423319932,0.5866504176805646,0.010205381875980359,0.1576322200031217
steady,3500.0,60.0,8,6,3799.303944315545,298.72389791183286,0.0046036716262586866,0.3087422406188663,0.007745365233037075,0.08295864680350368
steady,3500.0,60.0,8,7,3860.208816705336,359.6287703016242,0.0027731783755011014,0.2015584346159854,0.004665684505406884,0.054158494652554685
steady,3500.0,60.0,8,8,3919.6635730858466,419.08352668213456,0.0023516070543855945,0.15676763446600828,0.003956419353828916,0.04212326370313852
steady,3500.0,70.0,2,1,3500.580046403712,0.0,0.6153988408093148,2.675960952492401,1.0,1.0
steady,3500.0,70.0,2,2,3570.1856148491875,69.60556844547546,0.10105294604451467,1.2472098731175665,0.16420724145599513,0.4660792497573293
steady,3500.0,70.0,3,1,3500.580046403712,0.0,0.6084483678548369,2.606570795914837,1.0,1.0
steady,3500.0,70.0,3,2,3570.1856148491875,69.60556844547546,0.10517451131557215,1.3559867608260374,0.17285692077107287,0.5202186577672148
steady,3500.0,70.0,3,3,3639.7911832946634,139.21113689095137,0.03205448777527496,0.8887119763058919,0.05268234655355752,0.34095063817132104
steady,3500.0,70.0,4,1,3500.580046403712,0.0,0.592699097081213,2.9510853042867358,1.0,1.0
steady,3500.0,70.0,4,2,3570.1856148491875,69.60556844547546,0.11870882269227993,1.4580903590907088,0.20028514178082873,0.49408614416285834
steady,3500.0,70.0,4,3,3639.7911832946634,139.21113689095137,0.04173472569080877,1.0419765052340229,0.07041469422905192,0.3530824756981615
steady,3500.0,70.0,4,4,3709.396751740139,208.81670533642682,0.017597116545604564,0.8095598593185576,0.02968979813241282,0.27432614643249853
steady,3500.0,70.0,5,1,3500.580046403712,0.0,0.5790992142152498,3.1453446499827162,1.0,1.0
steady,3500.0,70.0,5,2,3570.1856148491875,69.60556844547546,0.12505365966279516,1.7176682839329782,0.2159451378849791,0.5460985917528678
steady,3500.0,70.0,5,3,3639.7911832946634,139.21113689095137,0.04969272931333494,1.242204672834877,0.08581038981493812,0.39493435889186357
steady,3500.0,70.0,5,4,3709.396751740139,208.81670533642682,0.023716213563941765,0.9358742816108051,0.040953627602620966,0.29754268156780456
steady,3500.0,70.0,5,5,3780.452436194895,279.8723897911832,0.010381966860800933,0.6655002732602241,0.01792778613051611,0.21158262362882269
steady,3500.0,70.0,6,1,3500.580046403712,0.0,0.5895672976216193,3.3249401307063278,1.0,1.0
steady,3500.0,70.0,6,2,3570.1856148491875,69.60556844547546,0.12140962130007066,1.8582631254279558,0.20593004698505277,0.5588861911426956
steady,3500.0,70.0,6,3,3639.7911832946634,139.21113689095137,0.04457980217847505,1.3602790607317523,0.07561444191072839,0.40911385085384494
steady,3500.0,70.0,6,4,3709.396751740139,208.81670533642682,0.019497534239933348,1.0138985212606948,0.033070922214628574,0.3049373767356554
steady,3500.0,70.0,6,5,3780.452436194895,279.8723897911832,0.007859627107893187,0.7109630159793573,0.013331178882546242,0.21382731358483892
steady,3500.0,70.0,6,6,3850.058004640371,349.4779582366591,0.003043155963312126,0.48465423917377193,0.005161677005472588,0.14576329802089255
steady,3500.0,70.0,7,1,3500.580046403712,0.0,0.5888807973811356,3.4895451317893795,1.0,1.0
steady,3500.0,70.0,7,2,3570.1856148491875,69.60556844547546,0.12244271333769316,1.9863118080802051,0.20792444563011578,0.5692179734215554
steady,3500.0,70.0,7,3,3639.7911832946634,139.21113689095137,0.04561407200236498,1.4853243442276316,0.07745892242575984,0.42564984493150326
steady,3500.0,70.0,7,4,3709.396751740139,208.81670533642682,0.02024562563548621,1.1264554699681235,0.0343798366758134,0.3228086834889269
steady,3500.0,70.0,7,5,3780.452436194895,279.8723897911832,0.008243294542209508,0.8052504816685411,0.013998239675786677,0.23076087319599226
steady,3500.0,70.0,7,6,3850.058004640371,349.4779582366591,0.003078448024188845,0.5533814483386741,0.0052276250777394785,0.1585826884132917
steady,3500.0,70.0,7,7,3919.6635730858466,419.08352668213456,0.00258254569305696,0.4035276503815185,0.004385515208751974,0.11563904037389434
steady,3500.0,70.0,8,1,3500.580046403712,0.0,0.5946787126210326,3.529265341404366,1.0,1.0
steady,3500.0,70.0,8,2,3570.1856148491875,69.60556844547546,0.12034798932345336,2.070678350881182,0.2023748063774175,0.5867165402919853
steady,3500.0,70.0,8,3,3639.7911832946634,139.21113689095137,0.04279603042407483,1.4817452334400678,0.07196496110555618,0.41984523409352137
steady,3500.0,70.0,8,4,3709.396751740139,208.81670533642682,0.018073629220708376,1.0820897464017256,0.030392258604733432,0.3066048148057749
steady,3500.0,70.0,8,5,3780.452436194895,279.8723897911832,0.0071405730292804555,0.7660940352050621,0.012007446841015288,0.21706898209592193
steady,3500.0,70.0,8,6,3850.058004640371,349.4779582366591,0.003018369733882314,0.5524635752753759,0.005075631042145296,0.15653784055112713
steady,3500.0,70.0,8,7,3919.6635730858466,419.08352668213456,0.0024840845768607507,0.38490145797488157,0.0041771876546786175,0.10905993761911975
steady,3500.0,70.0,8,8,3990.719257540603,490.13921113689094,0.002727003394822002,0.2451219547857556,0.0045856751502047184,0.06945410193732178
steady,3500.0,80.0,2,1,3500.580046403712,0.0,0.6144528863045968,2.6730586399169622,1.0,1.0
steady,3500.0,80.0,2,2,3580.336426914153,79.75638051044098,0.10325007091830186,1.2479715026023326,0.16803578145634862,0.46687023021728413
steady,3500.0,80.0,3,1,3500.580046403712,0.0,0.6062737168625778,2.639326659094735,1.0,1.0
steady,3500.0,80.0,3,2,3580.336426914153,79.75638051044098,0.1084001820537207,1.3481661037853607,0.17879742934376858,0.5107992597808145
steady,3500.0,80.0,3,3,3660.0928074245935,159.5127610208815,0.033741587421871236,0.8828812805018545,0.055654049455552,0.3345100453782689
steady,3500.0,80.0,4,1,3500.580046403712,0.0,0.5861511177286224,2.9687745955236435,1.0,1.0
steady,3500.0,80.0,4,2,3580.336426914153,79.75638051044098,0.12294313339597535,1.4631636801482948,0.20974647949557582,0.49285105118942735
steady,3500.0,80.0,4,3,3660.0928074245935,159.5127610208815,0.04584230219475,1.045404167758467,0.07820901608512189,0.35213322336250813
steady,3500.0,80.0,4,4,3739.8491879350345,239.26914153132248,0.02057013961703271,0.8122685189854715,0.035093577398169054,0.2736039712176938
steady,3500.0,80.0,5,1,3500.580046403712,0.0,0.5816373817522439,3.197680954548689,1.0,1.0
steady,3500.0,80.0,5,2,3580.336426914153,79.75638051044098,0.12527563700908248,1.724345630981836,0.21538443184596634,0.5392488042088629
steady,3500.0,80.0,5,3,3660.0928074245935,159.5127610208815,0.048345985983882754,1.251226127318484,0.08312049311245329,0.3912917345736508
steady,3500.0,80.0,5,4,3739.8491879350345,239.26914153132248,0.021799355797762838,0.9544731915862843,0.037479289470855506,0.2984891879937396
steady,3500.0,80.0,5,5,3819.6055684454755,319.02552204176345,0.010838898860535701,0.7204578696190775,0.018635148290989098,0.22530636416188704
steady,3500.0,80.0,6,1,3500.580046403712,0.0,0.5915030785912068,3.3218485482206392,1.0,1.0
steady,3500.0,80.0,6,2,3580.336426914153,79.75638051044098,0.12200399612758724,1.8167028490738102,0.20626096556955592,0.5468951466938292
steady,3500.0,80.0,6,3,3660.0928074245935,159.5127610208815,0.04363340030461575,1.348671906791423,0.07376698766900451,0.40600042031231204
steady,3500.0,80.0,6,4,3739.8491879350345,239.26914153132248,0.01775510280596106,1.0479806130464393,0.030016923746616332,0.31548115389179743
steady,3500.0,80.0,6,5,3819.6055684454755,319.02552204176345,0.00816472602031128,0.8034333005629518,0.013803353381959314,0.24186331462742752
steady,3500.0,80.0,6,6,3899.361948955916,398.781902552204,0.00521787682549698,0.6901883518616743,0.008821385744812164,0.20777237187149195
steady,3500.0,80.0,7,1,3500.580046403712,0.0,0.588339967405403,3.3953312462095746,1.0,1.0
steady,3500.0,80.0,7,2,3580.336426914153,79.75638051044098,0.1240750378001446,1.9375970648033742,0.21089003751915628,0.5706651057879663
steady,3500.0,80.0,7,3,3660.0928074245935,159.5127610208815,0.04606734779332072,1.404923083996563,0.0783005580880033,0.4137808602812961
steady,3500.0,80.0,7,4,3739.8491879350345,239.26914153132248,0.019594703665495265,1.0664596995619207,0.03330506977438317,0.3140959223794373
steady,3500.0,80.0,7,5,3819.6055684454755,319.02552204176345,0.009115656790040665,0.8395626694100844,0.01549385949460647,0.24726973851147568
steady,3500.0,80.0,7,6,3899.361948955916,398.781902552204,0.005339899455187603,0.6775999104491353,0.009076214010645445,0.19956813085780167
